bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,stop_sequence
BUS0279,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,68,Sikanderpur,28.481352,77.092995,2025-09-12 17:08:56,2025-09-12 17:08:36,0.9051029561030774,25.86008446008793,Low,Qutab Minar,Huda City Centre,12
BUS0107,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,63,Chhattarpur,28.506584,77.174866,2025-09-12 19:33:50,2025-09-12 19:33:30,1.266552285823267,28.85815334787192,Low,Qutab Minar,Huda City Centre,13
BUS0152,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,70,IFFCO Chowk,28.472137,77.072502,2025-09-12 20:52:43,2025-09-12 20:52:23,1.142024759174883,25.69555708143486,Low,Qutab Minar,Huda City Centre,14
BUS0257,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,71,Huda City Centre,28.459118,77.072586,2025-09-12 21:42:19,2025-09-12 21:41:59,1.447670036911103,37.22580094914264,Low,Qutab Minar,Huda City Centre,15
BUS0023,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,69,MG Road,28.47967,77.080444,2025-09-12 21:57:23,2025-09-12 21:57:03,1.240886024520888,30.38904549847073,Low,Qutab Minar,Huda City Centre,16
BUS0186,22,Y_HQ_R,YELLOW_Qutab Minar  to Huda City Centre,62,Qutab Minar,28.512714,77.185791,2025-09-12 23:32:24,2025-09-12 23:32:04,2.2404497436628388,32.70191689861661,Low,Qutab Minar,Huda City Centre,17
BUS0028,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,96,Karol Bagh,28.643925,77.188416,2025-09-12 06:50:03,2025-09-12 06:49:43,1.110877242651302,28.97940633003397,Low,Noida Electronic City,Dwarka Sector - 21,1
BUS0156,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,102,Ramesh Nagar,28.652809,77.131462,2025-09-12 06:58:23,2025-09-12 06:58:03,1.041169089380165,26.77291944120423,Low,Noida Electronic City,Dwarka Sector - 21,2
BUS0162,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,235,Noida Sec-61,28.597677,77.372368,2025-09-12 07:14:33,2025-09-12 07:14:13,1.270249782346764,34.64317588218447,Low,Noida Electronic City,Dwarka Sector - 21,3
BUS0073,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,110,Uttam Nagar West,28.621672,77.055664,2025-09-12 07:21:38,2025-09-12 07:21:18,0.7997550741815094,23.03294613642747,Medium,Noida Electronic City,Dwarka Sector - 21,4
BUS0018,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,115,Dwarka Sector - 13,28.59705,77.033043,2025-09-12 07:28:25,2025-09-12 07:28:05,0.9016049883666096,26.17562869451447,Low,Noida Electronic City,Dwarka Sector - 21,5
BUS0161,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,117,Dwarka Sector - 11,28.58642,77.049255,2025-09-12 07:32:45,2025-09-12 07:32:25,1.067240503082798,27.44332722212909,Low,Noida Electronic City,Dwarka Sector - 21,6
BUS0057,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,96,Karol Bagh,28.643925,77.188416,2025-09-12 08:06:19,2025-09-12 08:05:59,1.110877242651302,28.97940633003397,Low,Noida Electronic City,Dwarka Sector - 21,7
BUS0142,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,109,Uttam Nagar East,28.624643,77.063126,2025-09-12 08:18:13,2025-09-12 08:17:53,1.542106161492973,35.36039605971147,Low,Noida Electronic City,Dwarka Sector - 21,8
BUS0007,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,80,Golf Course,28.566917,77.345726,2025-09-12 08:28:15,2025-09-12 08:27:55,1.325966859670587,34.59043981749357,Low,Noida Electronic City,Dwarka Sector - 21,9
BUS0227,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,88,Akshardham,28.618364,77.279816,2025-09-12 08:41:38,2025-09-12 08:41:18,1.811475017493404,37.05289808509236,Low,Noida Electronic City,Dwarka Sector - 21,10
BUS0223,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,93,Barakhamba,28.629662,77.224876,2025-09-12 08:55:02,2025-09-12 08:54:42,1.052202595931646,28.05873589151057,Low,Noida Electronic City,Dwarka Sector - 21,11
BUS0016,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,94,RK Ashram Marg,28.639217,77.206291,2025-09-12 09:43:56,2025-09-12 09:43:36,1.474621224394028,34.0297205629391,Low,Noida Electronic City,Dwarka Sector - 21,12
BUS0213,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,115,Dwarka Sector - 13,28.59705,77.033043,2025-09-12 09:54:39,2025-09-12 09:54:19,0.9016049883666096,26.17562869451447,Low,Noida Electronic City,Dwarka Sector - 21,13
BUS0295,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,234,Noida Sec-52,28.586849,77.372749,2025-09-12 09:59:04,2025-09-12 09:58:44,1.204593164615281,27.62124453894912,Low,Noida Electronic City,Dwarka Sector - 21,14
BUS0229,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,120,Dwarka Sector - 8,28.565706,77.064896,2025-09-12 10:32:44,2025-09-12 10:32:24,0.9540105300121724,26.83154615659235,Low,Noida Electronic City,Dwarka Sector - 21,15
BUS0046,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,99,Shadipur,28.65143,77.156021,2025-09-12 10:49:54,2025-09-12 10:49:34,1.289488156462658,29.56788129468516,Low,Noida Electronic City,Dwarka Sector - 21,16
BUS0053,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,117,Dwarka Sector - 11,28.58642,77.049255,2025-09-12 11:15:03,2025-09-12 11:14:43,1.067240503082798,27.44332722212909,Low,Noida Electronic City,Dwarka Sector - 21,17
BUS0014,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,88,Akshardham,28.618364,77.279816,2025-09-12 11:19:12,2025-09-12 11:18:52,1.811475017493404,37.05289808509236,Low,Noida Electronic City,Dwarka Sector - 21,18
BUS0194,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,113,Dwarka,28.614899,77.022629,2025-09-12 11:33:04,2025-09-12 11:32:44,1.14412229533066,21.12225775995065,Medium,Noida Electronic City,Dwarka Sector - 21,19
BUS0022,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,86,Mayur Vihar Ext,28.594124,77.294495,2025-09-12 11:52:01,2025-09-12 11:51:41,0.92612081685435,25.45064840210427,Low,Noida Electronic City,Dwarka Sector - 21,20
BUS0018,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,105,Subash Nagar,28.640381,77.10273,2025-09-12 11:52:14,2025-09-12 11:51:54,1.048663868337991,30.9441797214489,Low,Noida Electronic City,Dwarka Sector - 21,21
BUS0045,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,106,Tilak Nagar,28.636568,77.096336,2025-09-12 11:54:15,2025-09-12 11:53:55,0.7544138839471722,22.44537175380016,Medium,Noida Electronic City,Dwarka Sector - 21,22
BUS0043,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,238,Noida Electronic City,28.628685,77.375229,2025-09-12 12:52:08,2025-09-12 12:51:48,1.1089732426217875,27.57946832120366,Low,Noida Electronic City,Dwarka Sector - 21,23
BUS0035,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,235,Noida Sec-61,28.597677,77.372368,2025-09-12 12:53:21,2025-09-12 12:53:01,1.270249782346764,34.64317588218447,Low,Noida Electronic City,Dwarka Sector - 21,24
BUS0117,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,102,Ramesh Nagar,28.652809,77.131462,2025-09-12 13:01:57,2025-09-12 13:01:37,1.041169089380165,26.77291944120423,Low,Noida Electronic City,Dwarka Sector - 21,25
BUS0030,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,91,Supreme Court,28.623438,77.2425,2025-09-12 13:07:07,2025-09-12 13:06:47,0.818993611955851,22.67982310031588,Medium,Noida Electronic City,Dwarka Sector - 21,26
BUS0225,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,236,Noida Sec-59,28.609089,77.372955,2025-09-12 13:08:45,2025-09-12 13:08:25,0.8809926245960844,22.17883530451681,Medium,Noida Electronic City,Dwarka Sector - 21,27
BUS0081,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,104,Tagore Garden,28.643795,77.112747,2025-09-12 13:28:26,2025-09-12 13:28:06,1.143736147784465,30.72723979122445,Low,Noida Electronic City,Dwarka Sector - 21,28
BUS0004,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,112,Dwarka Mor,28.619366,77.033188,2025-09-12 13:46:05,2025-09-12 13:45:45,1.156002594009733,30.82673584025954,Low,Noida Electronic City,Dwarka Sector - 21,29
BUS0050,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,90,Indraprastha,28.620272,77.250076,2025-09-12 13:57:45,2025-09-12 13:57:25,1.7730532411989,32.90201890884557,Low,Noida Electronic City,Dwarka Sector - 21,30
BUS0235,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,121,Dwarka Sector - 21,28.552322,77.056198,2025-09-12 14:20:10,2025-09-12 14:19:50,1.713614656544243,30.53966714633304,Low,Noida Electronic City,Dwarka Sector - 21,31
BUS0177,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,101,Moti Nagar,28.657803,77.140488,2025-09-12 14:55:39,2025-09-12 14:55:19,0.8136082401533082,21.07186809030151,Medium,Noida Electronic City,Dwarka Sector - 21,32
BUS0241,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,100,Kirti Nagar,28.655773,77.148499,2025-09-12 15:10:56,2025-09-12 15:10:36,0.8785977423383238,21.664053920671,Medium,Noida Electronic City,Dwarka Sector - 21,33
BUS0288,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,117,Dwarka Sector - 11,28.58642,77.049255,2025-09-12 15:32:21,2025-09-12 15:32:01,1.067240503082798,27.44332722212909,Low,Noida Electronic City,Dwarka Sector - 21,34
BUS0256,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,108,Janak Puri West,28.629637,77.077866,2025-09-12 15:45:52,2025-09-12 15:45:32,0.9343703536560832,26.9098661852952,Low,Noida Electronic City,Dwarka Sector - 21,35
BUS0272,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,50,Rajiv Chowk,28.632896,77.219574,2025-09-12 16:10:32,2025-09-12 16:10:12,0.6301475326535244,13.3443006914864,Medium,Noida Electronic City,Dwarka Sector - 21,36
BUS0019,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,114,Dwarka Sector - 14,28.602232,77.02594,2025-09-12 16:42:13,2025-09-12 16:41:53,1.445115592217668,31.52979473929458,Low,Noida Electronic City,Dwarka Sector - 21,37
BUS0131,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,233,Noida Sec-34,28.580229,77.363518,2025-09-12 16:47:08,2025-09-12 16:46:48,1.163730751449862,29.50303313534862,Low,Noida Electronic City,Dwarka Sector - 21,38
BUS0185,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,82,Noida Sec -18,28.570843,77.326088,2025-09-12 16:50:37,2025-09-12 16:50:17,1.11627674043534,30.91227896590173,Low,Noida Electronic City,Dwarka Sector - 21,39
BUS0198,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,83,Noida Sec -16,28.577921,77.318115,2025-09-12 16:52:54,2025-09-12 16:52:34,1.107069242592273,29.0908706082641,Low,Noida Electronic City,Dwarka Sector - 21,40
BUS0152,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,80,Golf Course,28.566917,77.345726,2025-09-12 16:57:37,2025-09-12 16:57:17,1.325966859670587,34.59043981749357,Low,Noida Electronic City,Dwarka Sector - 21,41
BUS0193,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,79,Noida City Centre,28.574593,77.356117,2025-09-12 17:07:03,2025-09-12 17:06:43,0.9565738574513132,24.77457472535775,Medium,Noida Electronic City,Dwarka Sector - 21,42
BUS0130,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,115,Dwarka Sector - 13,28.59705,77.033043,2025-09-12 17:19:29,2025-09-12 17:19:09,0.9016049883666096,26.17562869451447,Low,Noida Electronic City,Dwarka Sector - 21,43
BUS0212,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,110,Uttam Nagar West,28.621672,77.055664,2025-09-12 17:30:18,2025-09-12 17:29:58,0.7997550741815094,23.03294613642747,Medium,Noida Electronic City,Dwarka Sector - 21,44
BUS0193,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,106,Tilak Nagar,28.636568,77.096336,2025-09-12 17:38:53,2025-09-12 17:38:33,0.7544138839471722,22.44537175380016,Medium,Noida Electronic City,Dwarka Sector - 21,45
BUS0058,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,87,Mayur Vihar-I,28.604425,77.289421,2025-09-12 17:42:24,2025-09-12 17:42:04,1.247946367508382,32.79275126299397,Low,Noida Electronic City,Dwarka Sector - 21,46
BUS0002,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,111,Nawada,28.620222,77.044991,2025-09-12 17:44:22,2025-09-12 17:44:02,1.054170918358982,27.10725218637383,Low,Noida Electronic City,Dwarka Sector - 21,47
BUS0273,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,83,Noida Sec -16,28.577921,77.318115,2025-09-12 17:44:24,2025-09-12 17:44:04,1.107069242592273,29.0908706082641,Low,Noida Electronic City,Dwarka Sector - 21,48
BUS0211,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,102,Ramesh Nagar,28.652809,77.131462,2025-09-12 18:11:35,2025-09-12 18:11:15,1.041169089380165,26.77291944120423,Low,Noida Electronic City,Dwarka Sector - 21,49
BUS0224,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,90,Indraprastha,28.620272,77.250076,2025-09-12 18:30:01,2025-09-12 18:29:41,1.7730532411989,32.90201890884557,Low,Noida Electronic City,Dwarka Sector - 21,50
BUS0286,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,115,Dwarka Sector - 13,28.59705,77.033043,2025-09-12 18:52:55,2025-09-12 18:52:35,0.9016049883666096,26.17562869451447,Low,Noida Electronic City,Dwarka Sector - 21,51
BUS0147,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,112,Dwarka Mor,28.619366,77.033188,2025-09-12 19:33:45,2025-09-12 19:33:25,1.156002594009733,30.82673584025954,Low,Noida Electronic City,Dwarka Sector - 21,52
BUS0078,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,86,Mayur Vihar Ext,28.594124,77.294495,2025-09-12 19:39:39,2025-09-12 19:39:19,0.92612081685435,25.45064840210427,Low,Noida Electronic City,Dwarka Sector - 21,53
BUS0134,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,119,Dwarka Sector - 9,28.574284,77.065086,2025-09-12 19:45:10,2025-09-12 19:44:50,1.0817824651084,27.81726338850173,Low,Noida Electronic City,Dwarka Sector - 21,54
BUS0230,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,93,Barakhamba,28.629662,77.224876,2025-09-12 19:47:24,2025-09-12 19:47:04,1.052202595931646,28.05873589151057,Low,Noida Electronic City,Dwarka Sector - 21,55
BUS0281,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,117,Dwarka Sector - 11,28.58642,77.049255,2025-09-12 19:57:01,2025-09-12 19:56:41,1.067240503082798,27.44332722212909,Low,Noida Electronic City,Dwarka Sector - 21,56
BUS0018,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,86,Mayur Vihar Ext,28.594124,77.294495,2025-09-12 20:23:07,2025-09-12 20:22:47,0.92612081685435,25.45064840210427,Low,Noida Electronic City,Dwarka Sector - 21,57
BUS0140,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,235,Noida Sec-61,28.597677,77.372368,2025-09-12 20:27:05,2025-09-12 20:26:45,1.270249782346764,34.64317588218447,Low,Noida Electronic City,Dwarka Sector - 21,58
BUS0219,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,115,Dwarka Sector - 13,28.59705,77.033043,2025-09-12 20:36:09,2025-09-12 20:35:49,0.9016049883666096,26.17562869451447,Low,Noida Electronic City,Dwarka Sector - 21,59
BUS0027,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,107,Janak Puri East,28.633121,77.086578,2025-09-12 20:38:27,2025-09-12 20:38:07,1.026569098622581,27.57946832120366,Low,Noida Electronic City,Dwarka Sector - 21,60
BUS0127,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,235,Noida Sec-61,28.597677,77.372368,2025-09-12 21:05:07,2025-09-12 21:04:47,1.270249782346764,34.64317588218447,Low,Noida Electronic City,Dwarka Sector - 21,61
BUS0172,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,84,Noida Sec -15,28.585018,77.311584,2025-09-12 21:18:21,2025-09-12 21:18:01,1.014613236611255,29.6959971691099,Low,Noida Electronic City,Dwarka Sector - 21,62
BUS0239,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,89,Yamuna Bank,28.623178,77.267937,2025-09-12 21:20:39,2025-09-12 21:20:19,1.277083790933341,22.42683730419525,Medium,Noida Electronic City,Dwarka Sector - 21,63
BUS0111,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,91,Supreme Court,28.623438,77.2425,2025-09-12 21:31:29,2025-09-12 21:31:09,0.818993611955851,22.67982310031588,Medium,Noida Electronic City,Dwarka Sector - 21,64
BUS0195,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,109,Uttam Nagar East,28.624643,77.063126,2025-09-12 21:37:29,2025-09-12 21:37:09,1.542106161492973,35.36039605971147,Low,Noida Electronic City,Dwarka Sector - 21,65
BUS0015,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,95,Jhandewalan,28.644312,77.199791,2025-09-12 21:38:17,2025-09-12 21:37:57,0.8504900930193158,23.02078447270328,Medium,Noida Electronic City,Dwarka Sector - 21,66
BUS0226,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,117,Dwarka Sector - 11,28.58642,77.049255,2025-09-12 21:56:33,2025-09-12 21:56:13,1.067240503082798,27.44332722212909,Low,Noida Electronic City,Dwarka Sector - 21,67
BUS0225,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,114,Dwarka Sector - 14,28.602232,77.02594,2025-09-12 22:11:53,2025-09-12 22:11:33,1.445115592217668,31.52979473929458,Low,Noida Electronic City,Dwarka Sector - 21,68
BUS0035,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,110,Uttam Nagar West,28.621672,77.055664,2025-09-12 22:23:02,2025-09-12 22:22:42,0.7997550741815094,23.03294613642747,Medium,Noida Electronic City,Dwarka Sector - 21,69
BUS0098,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,80,Golf Course,28.566917,77.345726,2025-09-12 22:24:41,2025-09-12 22:24:21,1.325966859670587,34.59043981749357,Low,Noida Electronic City,Dwarka Sector - 21,70
BUS0292,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,82,Noida Sec -18,28.570843,77.326088,2025-09-12 22:29:25,2025-09-12 22:29:05,1.11627674043534,30.91227896590173,Low,Noida Electronic City,Dwarka Sector - 21,71
BUS0120,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,103,Rajouri Garden,28.649157,77.122749,2025-09-12 23:05:32,2025-09-12 23:05:12,0.9422137008540185,27.13575458459573,Low,Noida Electronic City,Dwarka Sector - 21,72
BUS0218,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,235,Noida Sec-61,28.597677,77.372368,2025-09-12 23:13:45,2025-09-12 23:13:25,1.270249782346764,34.64317588218447,Low,Noida Electronic City,Dwarka Sector - 21,73
BUS0159,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,114,Dwarka Sector - 14,28.602232,77.02594,2025-09-12 23:13:49,2025-09-12 23:13:29,1.445115592217668,31.52979473929458,Low,Noida Electronic City,Dwarka Sector - 21,74
BUS0128,23,B_DN_R,BLUE_Noida Electronic City to Dwarka Sector - 21,104,Tagore Garden,28.643795,77.112747,2025-09-12 23:19:30,2025-09-12 23:19:10,1.143736147784465,30.72723979122445,Low,Noida Electronic City,Dwarka Sector - 21,75
BUS0290,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,78,Laxmi Nagar,28.629843,77.276428,2025-09-12 06:32:10,2025-09-12 06:31:50,1.374583223205913,35.34642573958062,Low,Vaishali,Dwarka Sector - 21,1
BUS0098,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,72,Vaishali,28.650059,77.337608,2025-09-12 06:41:24,2025-09-12 06:41:04,0.9663843303486528,27.34692301944167,Low,Vaishali,Dwarka Sector - 21,2
BUS0142,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,78,Laxmi Nagar,28.629843,77.276428,2025-09-12 07:01:30,2025-09-12 07:01:10,1.374583223205913,35.34642573958062,Low,Vaishali,Dwarka Sector - 21,3
BUS0082,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,110,Uttam Nagar West,28.621672,77.055664,2025-09-12 07:09:15,2025-09-12 07:08:55,0.7997550741815094,23.03294613642747,Medium,Vaishali,Dwarka Sector - 21,4
BUS0135,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,106,Tilak Nagar,28.636568,77.096336,2025-09-12 07:11:58,2025-09-12 07:11:38,0.7544138839471722,22.44537175380016,Medium,Vaishali,Dwarka Sector - 21,5
BUS0081,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,94,RK Ashram Marg,28.639217,77.206291,2025-09-12 07:20:05,2025-09-12 07:19:45,1.474621224394028,34.0297205629391,Low,Vaishali,Dwarka Sector - 21,6
BUS0194,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,90,Indraprastha,28.620272,77.250076,2025-09-12 07:37:14,2025-09-12 07:36:54,1.7730532411989,32.90201890884557,Low,Vaishali,Dwarka Sector - 21,7
BUS0155,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,97,Rajendra Place,28.64241,77.191833,2025-09-12 07:38:38,2025-09-12 07:38:18,0.373592351313331,9.745887425565158,High,Vaishali,Dwarka Sector - 21,8
BUS0194,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,90,Indraprastha,28.620272,77.250076,2025-09-12 08:45:54,2025-09-12 08:45:34,1.7730532411989,32.90201890884557,Low,Vaishali,Dwarka Sector - 21,9
BUS0118,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,111,Nawada,28.620222,77.044991,2025-09-12 08:57:11,2025-09-12 08:56:51,1.054170918358982,27.10725218637383,Low,Vaishali,Dwarka Sector - 21,10
BUS0030,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,95,Jhandewalan,28.644312,77.199791,2025-09-12 09:16:36,2025-09-12 09:16:16,0.8504900930193158,23.02078447270328,Medium,Vaishali,Dwarka Sector - 21,11
BUS0147,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,94,RK Ashram Marg,28.639217,77.206291,2025-09-12 10:08:43,2025-09-12 10:08:23,1.474621224394028,34.0297205629391,Low,Vaishali,Dwarka Sector - 21,12
BUS0240,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,111,Nawada,28.620222,77.044991,2025-09-12 10:41:43,2025-09-12 10:41:23,1.054170918358982,27.10725218637383,Low,Vaishali,Dwarka Sector - 21,13
BUS0164,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,95,Jhandewalan,28.644312,77.199791,2025-09-12 10:48:58,2025-09-12 10:48:38,0.8504900930193158,23.02078447270328,Medium,Vaishali,Dwarka Sector - 21,14
BUS0013,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,92,Mandi House,28.625816,77.234726,2025-09-12 11:00:48,2025-09-12 11:00:28,0.8035298820255697,20.66219696637179,Medium,Vaishali,Dwarka Sector - 21,15
BUS0289,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,111,Nawada,28.620222,77.044991,2025-09-12 11:25:11,2025-09-12 11:24:51,1.054170918358982,27.10725218637383,Low,Vaishali,Dwarka Sector - 21,16
BUS0162,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,120,Dwarka Sector - 8,28.565706,77.064896,2025-09-12 11:30:07,2025-09-12 11:29:47,0.9540105300121724,26.83154615659235,Low,Vaishali,Dwarka Sector - 21,17
BUS0234,24,B_DV_R,BLUE_Vaishali to Dwarka Sector - 21,120,Dwarka Sector - 8,28.565706,77.064896,2025-09-12 11:40:59,2025-09-12 11:40:39,0.9540105300121724,26.83154615659235,Low,Vaishali,Dwarka Sector - 21,18
